id,lat,lon
5488344408,40.6046798,-73.9722205
5488344409,40.6046672,-73.974408
5488344410,40.6047848,-73.9744241
5488344411,40.6047588,-73.9746467
5488344412,40.6046509,-73.9746232
5488347269,40.6083772,-73.9729117
5488347281,40.608495,-73.9729334
5488347282,40.6085983,-73.9725325
5488347283,40.6084914,-73.972505
5488353733,40.6049322,-73.97619
5488353734,40.6049136,-73.9763519
5488353735,40.6048515,-73.9765035
5488353736,40.6046943,-73.976539
5542947371,40.6042253,-73.97247
42470978,40.607005,-73.96956
42470981,40.607106,-73.968634
42470985,40.6072615,-73.9672615
42470988,40.60741,-73.9658994
42470990,40.607529,-73.964816
42485300,40.606122,-73.9656564
42485304,40.604954,-73.9654354
42498733,40.60915,-73.96997
42498735,40.608284,-73.9698
42498737,40.604551,-73.969094
42508832,40.6056522,-73.9669534
42516930,40.604444,-73.970021
42522603,40.608353,-73.96887
42530544,40.604937,-73.968219
42530551,40.606479,-73.964617
42530943,40.609254,-73.969041
42534078,40.60507,-73.964351
454381299,40.6093808,-73.967856
454381307,40.6072409,-73.9674543
454381310,40.605601,-73.9671267
2282435033,40.6048339,-73.966532
2282435078,40.6057344,-73.9667025
2282435115,40.6072315,-73.9675403
2282435119,40.6072903,-73.9669925
2282435125,40.6084496,-73.9677523
2282435145,40.6093714,-73.9679377
2282541473,40.6046528,-73.9681654
2282541474,40.6047643,-73.9670723
2282541475,40.6047798,-73.9669675
2295009514,40.6049085,-73.9654268
2295009517,40.6050257,-73.9654473
2295009518,40.6050318,-73.9643438
2295009523,40.605115,-73.9643595
2295009539,40.6054773,-73.9674589
2295009540,40.60557,-73.9672261
2321627903,40.6082926,-73.969691
2321627906,40.6083702,-73.9689903
2321627907,40.6083771,-73.9687519
2321627911,40.6084517,-73.9680232
2325962539,40.6072817,-73.9670724
2325996692,40.6048241,-73.9666122
2325996720,40.6057106,-73.966775
2396823262,40.6083637,-73.968872
2396823263,40.6083746,-73.9687799
2396823264,40.6083797,-73.9688751
2563167800,40.6048016,-73.9667957
2797027070,40.6049231,-73.9652765
2797027071,40.6050052,-73.9653114
4203039087,40.6062033,-73.9670589
4203039088,40.6064454,-73.9671053
4203039889,40.6067436,-73.9671623
4203039890,40.6077812,-73.9673607
4203039891,40.6079999,-73.9674024
4203039892,40.6088881,-73.9675719
4203076593,40.6030242,-73.9664593
4203076594,40.6032028,-73.9664929
4203076595,40.6051407,-73.9668572
4203076596,40.6053441,-73.9668955
5369802059,40.6074739,-73.9653126
5369802060,40.6069035,-73.9652183
5369802061,40.6065334,-73.965734
5369802062,40.6063822,-73.9661463
5488433339,40.6067214,-73.9648841
5488433340,40.6065595,-73.9648486
5488433341,40.6064206,-73.9647871
42475281,40.600781,-73.959612
42475284,40.598526,-73.959184
42475286,40.596407,-73.95878
42489230,40.602284,-73.961495
42489233,40.601703,-73.961451
42489236,40.600589,-73.961363
42489240,40.598312,-73.961185
42494834,40.602203,-73.962357
42506086,40.596511,-73.957853
42506089,40.598629,-73.958257
42506092,40.600885,-73.958683
42514112,40.600986,-73.957757
42517166,40.601626,-73.962138
42517193,40.602107,-73.962845
42517194,40.601585,-73.962747
42517196,40.600461,-73.962534
42517198,40.598206,-73.962103
42528454,40.600698,-73.960363
42528457,40.598419,-73.96018
42528461,40.596299,-73.959777
42534373,40.602749,-73.963912
42534568,40.600363,-73.963455
42534856,40.598102,-73.963034
4203075087,40.5977968,-73.9611474
4203076589,40.598817,-73.9612245
4205188822,40.5966928,-73.9610668
4209340607,40.6001067,-73.9613253
4209340608,40.601109,-73.9614041
4209340609,40.602516,-73.9615133
5488474773,40.5967864,-73.9616051
5488474774,40.5966367,-73.9615696
5488474775,40.5965998,-73.9617991
5509292119,40.5963835,-73.9597931
5509292229,40.5962906,-73.9598533
5509292236,40.596307,-73.9597025
42465170,40.601506,-73.953037
42465173,40.599251,-73.9525451
42465176,40.597131,-73.952204
42487716,40.601087,-73.95683
42487721,40.598833,-73.956402
42487728,40.596714,-73.956001
42492633,40.601401,-73.953978
42492636,40.599146,-73.953552
42492639,40.597028,-73.95315
42512817,40.6016526,-73.95181
42512821,40.5993823,-73.951382
42512824,40.5972705,-73.9509789
42512828,40.5966137,-73.9508529
42514116,40.598731,-73.957332
42514120,40.596612,-73.956928
42519058,40.601297,-73.954942
42519063,40.599035,-73.954511
42519068,40.59692,-73.95411
42534573,40.601129,-73.95646
42534576,40.601191,-73.955905
42534870,40.59888,-73.955992
42534874,40.598938,-73.955476
42535172,40.596758,-73.955595
42535175,40.596816,-73.955076
2334582381,40.6013861,-73.9530141
4203193489,40.5988635,-73.951283
4203193490,40.59991,-73.9514815
4203193491,40.6011373,-73.9517556
4203193492,40.6021633,-73.9519127
4204556099,40.5969129,-73.9509103
4204556100,40.596998,-73.9509266
5487787396,40.60058,-73.952208
5487787397,40.6007796,-73.9522469
5487787398,40.6010708,-73.9523032
5487787399,40.6011116,-73.9523837
5487787400,40.6015739,-73.9524685
5487791571,40.5963267,-73.9535773
42470993,40.60763,-73.963891
42470996,40.607729,-73.962971
42470999,40.607843,-73.961966
42471003,40.607953,-73.960958
42471006,40.60803,-73.960037
42475279,40.603171,-73.960066
42487805,40.608747,-73.95828
42487807,40.6058,-73.957724
42487811,40.604824,-73.957531
42489214,40.607336,-73.961886
42489219,40.605358,-73.961732
42489223,40.60467,-73.961679
42489227,40.603007,-73.961552
42500769,40.607021,-73.962886
42500770,40.6052259,-73.9625469
42506095,40.603274,-73.959136
42506098,40.605596,-73.959576
42514101,40.608383,-73.959157
42514105,40.605698,-73.95865
42514108,40.603373,-73.95821
42517186,40.606758,-73.963724
42517189,40.605173,-73.963423
42517191,40.604496,-73.963297
42517192,40.60285,-73.962985
42528442,40.607693,-73.960909
42528445,40.60547,-73.960732
42528447,40.603117,-73.96055
42530567,40.608901,-73.957924
42530570,40.609131,-73.957406
2295009524,40.6051309,-73.9634152
2295009529,40.6052145,-73.9634309
2295009535,40.6053075,-73.9625623
4203022825,40.6058545,-73.9617707
4203022826,40.6068159,-73.9618455
4203022827,40.6083454,-73.9620631
4209340610,40.603523,-73.9615914
4209340611,40.6043936,-73.9616579
4209340612,40.6050637,-73.9617093
5220266276,40.6056915,-73.9577025
5427815801,40.6054796,-73.9606435
5427815803,40.6053809,-73.9618773
5427815815,40.605397,-73.9607264
5427815817,40.6054632,-73.9608024
5427815819,40.6052953,-73.9618789
5427817436,40.605555,-73.9607388
42465158,40.608675,-73.954389
42465162,40.606217,-73.953922
42465165,40.603891,-73.953485
42470895,40.608366,-73.957261
42470896,40.608466,-73.956298
42470902,40.608573,-73.955334
42470903,40.6088169,-73.9531762
42470906,40.608921,-73.952158
42470908,40.609023,-73.951229
42486874,40.604909,-73.956589
42487712,40.60347,-73.957283
42492627,40.606114,-73.954869
42492630,40.60379,-73.954432
42512810,40.6063527,-73.9527094
42512814,40.6040388,-73.9522669
42519049,40.606008,-73.955831
42519053,40.603683,-73.955393
42532114,40.606462,-73.951691
42532117,40.604139,-73.951252
42534093,40.605844,-73.957371
42534096,40.605903,-73.956795
42534382,40.603516,-73.956893
42534388,40.603579,-73.956354
2282565370,40.6036719,-73.9554958
2282565373,40.6049839,-73.9556532
2331013859,40.6089443,-73.9512141
2334582403,40.6042555,-73.951274
4203164853,40.6058513,-73.9526422
4203164854,40.6068794,-73.9528092
4203164855,40.6082956,-73.953108
4203164856,40.6093239,-73.9532638
4203193493,40.6035226,-73.9522068
4203193494,40.604554,-73.9523654
5533131998,40.6039741,-73.9528
5533131999,40.6046816,-73.952939
5533132000,40.6047118,-73.952679
5533132001,40.604666,-73.9530761
5533132002,40.604236,-73.9528515
5533132003,40.6044937,-73.9529021
5533132004,40.6044598,-73.9532081
5727008267,40.6049449,-73.9556206
5727008268,40.6037868,-73.9554119
5983584329,40.60838,-73.9571263
42466896,40.6107087,-73.9762284
42472453,40.6140406,-73.9739975
42472456,40.613187,-73.974893
42472457,40.612885,-73.975208
42472460,40.6123373,-73.9757777
42472462,40.611769,-73.976372
42472467,40.611173,-73.977011
42474768,40.6125665,-73.9737129
42474770,40.612936,-73.972673
42474771,40.613278,-73.971695
42474773,40.613589,-73.97081
42477646,40.6159279,-73.9756212
42477649,40.6156793,-73.9753439
42484282,40.614777,-73.976827
42484286,40.613668,-73.974972
42486147,40.612638,-73.974777
42495275,40.614151,-73.9729026
42495278,40.611491,-73.972398
42498729,40.6143671,-73.9709546
42502012,40.6113774,-73.9734869
42502118,40.615359,-73.976223
42515276,40.614724,-73.975172
42515286,40.611613,-73.974584
42515289,40.611257,-73.974515
42515293,40.61058,-73.974391
42515297,40.609463,-73.974184
42516918,40.6142644,-73.9718807
42516921,40.611602,-73.971379
42524872,40.611009,-73.976738
42524875,40.6100775,-73.9751928
1691133673,40.6109587,-73.9766543
2317273727,40.6140305,-73.9741343
2513522351,40.6158406,-73.9753376
2807653624,40.6158086,-73.9754475
3502256520,40.6138416,-73.9742661
3502256521,40.6138793,-73.974142
3502256522,40.6138691,-73.9740488
3502256523,40.6138288,-73.9739566
3502256524,40.6138773,-73.9740931
3502256525,40.6138747,-73.974187
3502256526,40.6138523,-73.9740099
3502256527,40.6137965,-73.9739504
3502256528,40.6138314,-73.9739798
3502256529,40.6138635,-73.9742272
3502256530,40.6138971,-73.9742644
5174831603,40.6106264,-73.9763114
5174831604,40.6099652,-73.9752382
5488347275,40.6094262,-73.9731105
5488347276,40.6094627,-73.973313
5488347277,40.6095492,-73.9734243
5488347278,40.6096521,-73.9736643
5488347279,40.6096908,-73.9738186
5488347280,40.6096602,-73.9742206
42474774,40.6139,-73.969921
42474778,40.614356,-73.968606
42485290,40.614872,-73.9673144
42485293,40.614773,-73.9672974
42485295,40.612109,-73.9667934
42485296,40.609555,-73.9663094
42498731,40.611704,-73.970452
42500748,40.615893,-73.964509
42500752,40.615094,-73.964358
42508808,40.6146228,-73.9686571
42508812,40.6119601,-73.968153
42508816,40.6094047,-73.9676705
42517181,40.615574,-73.965395
42517182,40.614992,-73.965287
42517183,40.612331,-73.964781
42517185,40.609777,-73.964296
42527357,40.615238,-73.966275
42530935,40.6144697,-73.9700301
42530940,40.611808,-73.969525
42533210,40.614892,-73.966215
42533422,40.612228,-73.965708
42533793,40.609674,-73.965224
454381286,40.6146024,-73.9688357
454381293,40.611939,-73.968336
2282435152,40.6094332,-73.9674019
2282435252,40.6119265,-73.9684343
2282435255,40.6119916,-73.9678798
2282435285,40.6142677,-73.9688577
2282435288,40.6145928,-73.968931
2282435290,40.6146516,-73.9683684
2325962547,40.6094274,-73.9674646
2325962560,40.6119823,-73.9679601
2325962588,40.6146456,-73.9684569
4202895698,40.6141286,-73.968563
4202895699,40.6149722,-73.9687237
4202895700,40.6151352,-73.9687547
4203039893,40.6098114,-73.9677453
4203039894,40.6100837,-73.9677969
4203039895,40.6114549,-73.9680571
4203039896,40.6124809,-73.9682515
42468921,40.6220043,-73.9742795
42468925,40.6208857,-73.975285
42495269,40.617546,-73.97355
42495272,40.616541,-73.973358
42498723,40.6196746,-73.9719667
42498724,40.61915,-73.971864
42498725,40.616757,-73.971412
42501992,40.617407,-73.97463
42501997,40.6164233,-73.9744426
42515367,40.621995,-73.976566
42516910,40.6179505,-73.9725694
42516913,40.616654,-73.972337
42530921,40.620019,-73.971088
42530923,40.619249,-73.970936
42530928,40.6168675,-73.9704915
2109260295,40.6208635,-73.9746096
2109260296,40.6209159,-73.974721
2375712773,40.6211046,-73.9751174
2375722084,40.6170631,-73.9754878
2375722085,40.6167869,-73.9747018
2513522352,40.6161741,-73.975388
2513522353,40.616316,-73.9754221
4359385501,40.6191213,-73.9765165
4359385504,40.619655,-73.9761432
5073932838,40.6193621,-73.9709583
5488802844,40.616658,-73.9769172
5488802845,40.6167378,-73.9768401
5488802846,40.6167866,-73.9767905
5488802847,40.6168966,-73.9766791
5488802848,40.617034,-73.9764847
5488802849,40.6170168,-73.9763276
5488802850,40.6167055,-73.9766515
5488802851,40.6165801,-73.9767789
5488802852,40.6169689,-73.9763841
5488802853,40.6170554,-73.9762822
5488802854,40.616862,-73.9762116
5488802855,40.6166523,-73.9757967
5488802856,40.616692,-73.975794
5488802857,40.616805,-73.9758047
5488802858,40.6166533,-73.9758423
5488802859,40.6167663,-73.9760368
5488802860,40.6168497,-73.9758262
5488802861,40.6170065,-73.9757887
5488802862,40.6170747,-73.9759845
5488802863,40.6170483,-73.9760287
5488802864,40.6164746,-73.9765917
5488802865,40.6168263,-73.9755338
5488802866,40.6167378,-73.9755392
5488802867,40.6164629,-73.9754789
5488802868,40.6163957,-73.975452
5685172265,40.6165267,-73.9744623
5685172266,40.6164077,-73.9745851
5685172267,40.6163509,-73.9744291
5685172268,40.6164389,-73.974299
5713965692,40.6188689,-73.9718109
5713965719,40.6184832,-73.971738
42485279,40.621942,-73.9686564
42485282,40.61955,-73.9682044
42485287,40.6171588,-73.967751
42489170,40.6223794,-73.9647212
42489171,40.619984,-73.964268
42500734,40.6222691,-73.96572
42500737,40.619875,-73.965265
42500742,40.6174829,-73.9648122
42508790,40.622163,-73.97009
42508798,40.620518,-73.969776
42508803,40.6193983,-73.9695649
42508805,40.6170088,-73.9691117
42517176,40.6221669,-73.9666457
42517178,40.619773,-73.966189
42517180,40.6173807,-73.9657391
42532632,40.6220645,-73.9675729
42532842,40.61967,-73.967119
42533122,40.6172787,-73.9666641
454381278,40.6193771,-73.9697438
454381283,40.6169885,-73.9692785
2282435292,40.616976,-73.9693817
2282435294,40.6170418,-73.9688396
2282435296,40.6193689,-73.9698366
2282435298,40.6194319,-73.9692826
2282435300,40.6218262,-73.9697308
2325962619,40.617032,-73.9689207
2325962665,40.6194224,-73.9693628
2327313835,40.622275,-73.9666661
4202895703,40.6163686,-73.9689897
4202895706,40.6176639,-73.9692359
4202895707,40.6184855,-73.9639817
4202895708,40.6187569,-73.9694432
4202895709,40.6194946,-73.9641745
4202895710,40.6200518,-73.9696881
4202895711,40.6204933,-73.9643644
4202895712,40.6218919,-73.964629
5073932839,40.6218391,-73.9696141
42487797,40.61562,-73.959583
42487799,40.612957,-73.959079
42487802,40.610403,-73.958593
42489198,40.615204,-73.963361
42489206,40.61255,-73.96286
42489210,40.609986,-73.96238
42500755,40.612433,-73.963853
42500760,40.609879,-73.96337
42506103,40.610202,-73.960444
42506106,40.612757,-73.960921
42506108,40.615414,-73.961436
42514089,40.615518,-73.960511
42514092,40.612854,-73.960004
42514099,40.610302,-73.95952
42519032,40.615829,-73.957694
42528432,40.615314,-73.962364
42528434,40.612654,-73.961857
42528437,40.610099,-73.961373
42533221,40.615661,-73.959204
42533224,40.615721,-73.958655
42533435,40.612997,-73.95871
42533439,40.613058,-73.95815
42533801,40.610441,-73.958227
42533804,40.610504,-73.957669
4202895701,40.6155635,-73.9634315
4202895702,40.6158783,-73.9634933
4203022828,40.6094807,-73.9622824
4203022829,40.6105289,-73.9624816
4203022830,40.6120507,-73.9627665
5488414498,40.6123195,-73.9619804
5488414499,40.6124849,-73.9620195
5488414500,40.6124707,-73.9621905
5488414501,40.6123027,-73.962161
5488414502,40.6123366,-73.9617969
5488414503,40.6130901,-73.9614804
5488414504,40.6131487,-73.9609969
5488433342,40.6115396,-73.9632507
5488433343,40.6114276,-73.9632279
5488433344,40.6114835,-73.9626603
42465147,40.613375,-73.955283
42465151,40.61082,-73.954796
42465156,40.610266,-73.954695
42472666,40.615884,-73.953485
42472669,40.615084,-73.95238
42472673,40.614294,-73.951285
42492614,40.615932,-73.956729
42492617,40.613272,-73.956225
42492621,40.610715,-73.955741
42492624,40.609942,-73.955598
42508400,40.615388,-73.951497
42508404,40.613823,-73.951195
42512797,40.6135202,-73.954085
42512802,40.6109648,-73.9535866
42512807,40.6106592,-73.9535425
42519034,40.613165,-73.957186
42519037,40.610612,-73.956705
42519045,40.60954,-73.956502
42530578,40.610996,-73.9525602
42530580,40.6113041,-73.9516687
42532109,40.61362,-73.953046
42533448,40.613721,-73.95212
2279574043,40.611129,-73.9525774
2304845593,40.6113464,-73.9514078
2304845594,40.6107586,-73.9532252
2304845595,40.6110968,-73.9527048
2304845596,40.6110343,-73.9526975
2304845597,40.6110586,-73.9528935
2304845598,40.6108607,-73.9530694
2304845599,40.6114181,-73.9511448
2304845600,40.6110161,-73.9531026
2304845602,40.6116564,-73.9509916
2304845603,40.6115527,-73.9508576
2312529193,40.6114256,-73.9515857
2327297317,40.613721,-73.9530656
2327297325,40.6143583,-73.9513741
2327297332,40.6151747,-73.9525053
2327297335,40.6152913,-73.9513644
2563144588,40.6105206,-73.9547414
2868468754,40.6111327,-73.9516309
4203179793,40.6101489,-73.9534561
4203179794,40.6114957,-73.9536624
4203179795,40.6130125,-73.9540039
42472659,40.619584,-73.958401
42487783,40.6204,-73.960486
42487785,40.6192171,-73.960257
42487792,40.618501,-73.960131
42487793,40.6180096,-73.9600353
42487796,40.6178083,-73.9599995
42489174,40.618,-73.963889
42489178,40.6175932,-73.9638118
42489181,40.617302,-73.963754
42489183,40.61659,-73.963622
42489186,40.616239,-73.963564
42492600,40.620714,-73.957632
42506109,40.617204,-73.961775
42506110,40.6178053,-73.9618882
42506112,40.6186188,-73.9620425
42506115,40.620196,-73.962339
42506456,40.618206,-73.961022
42506461,40.618612,-73.959797
42506466,40.618808,-73.959209
42506481,40.619105,-73.95831
42506498,40.6177031,-73.9628151
42513863,40.618408,-73.958179
42513874,40.616911,-73.962663
42513883,40.617501,-73.960888
42513888,40.6179,-73.9597514
42514080,40.620298,-73.961415
42514082,40.6189164,-73.9611544
42514085,40.6179072,-73.9609642
42519019,40.620608,-73.958597
42519024,40.6182178,-73.9581471
42519028,40.617705,-73.95805
42522512,40.617409,-73.958977
42523228,40.6183206,-73.9629323
42528324,40.6224897,-73.9637219
42528328,40.620095,-73.963268
42532850,40.620441,-73.960119
592079267,40.6194221,-73.9596442
3513768183,40.6180445,-73.9597125
3513768184,40.618112,-73.9591068
3513768185,40.6179468,-73.9597125
3513768186,40.6179956,-73.9597045
3513768187,40.6179224,-73.9597273
3513768188,40.6179722,-73.9597045
4202895704,40.6169587,-73.9636904
4202895705,40.6172243,-73.9637396
5236331990,40.6188736,-73.9612821
5236331991,40.6182559,-73.9608713
5236331992,40.6184194,-73.9601151
5236331993,40.6186743,-73.9574451
5488587080,40.6189796,-73.9582864
5488587081,40.6187546,-73.9589463
5488587082,40.6188726,-73.9590134
5488587083,40.6186404,-73.9588813
5488587084,40.6188236,-73.9582571
5488811372,40.6191748,-73.9615555
5488811373,40.619013,-73.961408
5488811374,40.6191321,-73.9613825
5488811375,40.6192105,-73.9614241
5488811376,40.6197703,-73.9616199
5488811377,40.619355,-73.96153
5488811378,40.6193611,-73.9612383
42465138,40.620818,-73.956689
42465141,40.6184283,-73.9562382
42465143,40.617895,-73.95614
42465145,40.616036,-73.955786
42472647,40.6183702,-73.9567652
42472652,40.6168876,-73.9546827
42472661,40.61874,-73.957264
42489657,40.621369,-73.95167
42489661,40.618978,-73.951221
42492608,40.618324,-73.9571836
42492611,40.617843,-73.957092
42508391,40.621267,-73.952605
42508396,40.618875,-73.952148
42508398,40.616487,-73.951699
42512783,40.6209569,-73.9554847
42512787,40.6185636,-73.9550108
42512791,40.6161777,-73.9545584
42514573,40.616207,-73.9526
42532094,40.621062,-73.954457
42532098,40.618672,-73.954003
42532104,40.616281,-73.953553
42532856,40.621165,-73.953531
42533144,40.618775,-73.953078
42533236,40.616384,-73.952627
2327297342,40.6161224,-73.9524861
2327297346,40.6162946,-73.9526134
2327297358,40.6165889,-73.9517182
2327297375,40.6188654,-73.9511998
2327297382,40.618963,-73.9521648
4202829896,40.6164757,-73.9545969
4202829897,40.6166581,-73.9546349
4202829898,40.6180402,-73.9549083
4202829899,40.619066,-73.9551103
4202829900,40.6215299,-73.9555978
4209287590,40.6204508,-73.9553845
5073932837,40.6210466,-73.9535086
42471374,40.60227,-73.946096
42471377,40.600012,-73.945669
42471381,40.598762,-73.945432
42471383,40.597894,-73.945265
42489690,40.602056,-73.948023
42489692,40.599801,-73.947595
42489695,40.598045,-73.947263
42489696,40.597682,-73.947192
42508443,40.601954,-73.94895
42508446,40.599697,-73.948521
42508450,40.597697,-73.948138
42508454,40.59758,-73.94812
42520490,40.602162,-73.947059
42520492,40.599909,-73.946633
42520495,40.598406,-73.946347
42520498,40.597789,-73.94623
42526264,40.602369,-73.945169
42526268,40.600111,-73.944742
42526271,40.599105,-73.94455
42526275,40.597995,-73.944339
42529594,40.597003,-73.9499
42529598,40.597349,-73.949023
42529602,40.597529,-73.9485907
42532121,40.601749,-73.950801
42532126,40.599495,-73.950374
42532129,40.597377,-73.949973
42534586,40.601853,-73.949874
42534793,40.599598,-73.949448
42534795,40.597479,-73.949047
2331013837,40.6019352,-73.9480001
2334601799,40.5970992,-73.9499188
2334601805,40.5974814,-73.9499928
5487790713,40.5991183,-73.9506932
5487790714,40.5993026,-73.9507274
5487790715,40.599349,-73.9507046
5487790716,40.5994555,-73.9507273
5487849555,40.6024229,-73.9446884
5487851231,40.6026613,-73.9456768
5487851232,40.6027121,-73.9452338
5487853067,40.6002155,-73.948123
5487853068,40.6015914,-73.9488811
5487853069,40.6016461,-73.9484033
5487853070,40.6012022,-73.9483242
5487853071,40.600967,-73.9482625
5487853072,40.6004324,-73.9481592
5487853073,40.6004818,-73.9477242
5487853430,40.5997866,-73.9446801
5487859522,40.5979424,-73.9448214
5487859523,40.5989319,-73.9449952
42477039,40.602575,-73.943316
42477042,40.600318,-73.942889
42477045,40.599795,-73.942789
42477048,40.598201,-73.942484
42481820,40.602684,-73.942318
42481822,40.600427,-73.941891
42481825,40.6001988,-73.941845
42481831,40.598304,-73.94148
42502560,40.602473,-73.944242
42502563,40.600217,-73.943817
42502564,40.599447,-73.94367
42502566,40.598098,-73.943411
42505733,40.602793,-73.941318
42505735,40.600538,-73.940892
42505737,40.598408,-73.940488
42528179,40.600742,-73.939042
42528184,40.598609,-73.938637
42529614,40.600508,-73.941166
42534256,40.60064,-73.939967
42534261,40.598511,-73.939562
42534287,40.600844,-73.938113
1951630865,40.5968176,-73.9382986
1951630885,40.5968793,-73.9377621
1951631039,40.5973096,-73.9417963
1951631043,40.5973448,-73.9414627
1951631062,40.5973745,-73.9414687
1951631066,40.5973855,-73.9417615
1951631068,40.5973917,-73.9416928
1951631071,40.5973718,-73.9413004
1951631073,40.5973994,-73.9417771
1951631075,40.5974064,-73.9415571
1951631121,40.5975539,-73.9418092
1951631140,40.5975755,-73.9418027
1951631151,40.5976083,-73.9415131
1951631154,40.5976248,-73.9413483
1951631188,40.5976701,-73.9418587
1951631196,40.5977071,-73.9415324
1951631218,40.5977246,-73.9413687
2575029173,40.6006062,-73.9438903
2575029174,40.6006655,-73.9434267
2575029175,40.6025234,-73.9437846
4203135150,40.5983591,-73.9409548
4997313895,40.5970149,-73.9383359
5078054088,40.6002163,-73.940831
5078054089,40.600203,-73.9409898
5078054090,40.600372,-73.9410237
5078054091,40.6004408,-73.9413132
5078054092,40.6003406,-73.9412825
5078054093,40.600172,-73.941254
5078058034,40.6003839,-73.9422853
5078058035,40.6000413,-73.9422132
5078058036,40.6003617,-73.9424885
5078058037,40.6000496,-73.9424434
5078058038,40.599991,-73.9428265
5487853429,40.5998946,-73.9437554
5487854369,40.5985595,-73.939104
5487854370,40.5988235,-73.939155
5487854371,40.5988653,-73.9391269
5487854372,40.5989187,-73.9390185
5487854373,40.5987482,-73.9389887
5487854374,40.5992706,-73.9390799
5487854375,40.5997512,-73.938856
5487854376,40.5997163,-73.9391793
5487854377,40.5994793,-73.9391376
5487854378,40.6000353,-73.9392355
5487854389,40.599381,-73.9421551
5487854390,40.5994065,-73.9419727
5487854391,40.5994635,-73.9419251
5487854392,40.5994918,-73.9417088
5487854720,40.5988551,-73.9383638
5487855173,40.6001493,-73.9390652
5487855174,40.6001249,-73.9393562
5487855175,40.6002786,-73.939379
5487855221,40.5988357,-73.9380647
5487855222,40.5997715,-73.9382471
5487855223,40.5990353,-73.9380996
5487855224,40.5989243,-73.9381908
5487855225,40.5986632,-73.9381493
5487855226,40.5986547,-73.9382263
5487855227,40.5988968,-73.9382538
5487855228,40.599017,-73.9383933
5487855229,40.6003428,-73.9386481
5487855230,40.6003733,-73.9387125
5487855231,40.6003331,-73.9389677
5487856721,40.5991581,-73.9416445
5487856722,40.5991076,-73.9421015
5487856723,40.5989243,-73.9420787
5487856724,40.5988368,-73.9420465
5487856725,40.5988835,-73.9415916
5487856726,40.5999702,-73.941801
5487856727,40.6000098,-73.9413571
5487856728,40.599853,-73.9413223
5487856729,40.599799,-73.941768
5487856730,40.5996894,-73.9417469
5487856731,40.5997553,-73.941168
5487856732,40.5998703,-73.9411761
5487856733,40.599912,-73.9407733
5487859524,40.5980461,-73.9438789
5487859525,40.5992743,-73.9441144
5487860971,40.6011396,-73.9424422
5487860972,40.6011807,-73.942035
5487860973,40.6009572,-73.9424143
5487860974,40.6003806,-73.9423155
5487860975,40.6006084,-73.9423579
5487860976,40.6006807,-73.942372
5487860977,40.6013142,-73.9424689
5487860978,40.6013615,-73.9420678
5487860979,40.6008519,-73.9413799
5487860980,40.6010595,-73.941419
5487860981,40.6008812,-73.9409568
5487860982,40.6008825,-73.9411747
5487860983,40.601078,-73.941219
5487860984,40.6009976,-73.9420018
5487900395,40.601973,-73.9378957
5487900396,40.6027397,-73.9380433
5487900397,40.602753,-73.9381063
5487900398,40.6027136,-73.9384664
5487900400,40.6027418,-73.9379105
5487900401,40.6027815,-73.9378595
5487900403,40.6027391,-73.9384712
5487900404,40.6028059,-73.937889
5487903492,40.6004945,-73.9380471
42470910,40.609125,-73.950299
42470913,40.609228,-73.949376
42470916,40.609333,-73.948414
42471369,40.606979,-73.946986
42471372,40.604658,-73.946548
42489685,40.606768,-73.948911
42489687,40.604446,-73.948473
42502549,40.607183,-73.945132
42502553,40.604863,-73.944693
42508424,40.606667,-73.949837
42508430,40.604344,-73.949398
42520484,40.606876,-73.947948
42520487,40.604551,-73.947512
42526254,40.607082,-73.946059
42526257,40.604759,-73.94562
42534104,40.606565,-73.950764
42534404,40.604242,-73.950327
2331013844,40.6043311,-73.9484514
2331013848,40.6064928,-73.9507504
2331013854,40.6066923,-73.9488967
2331013868,40.6091427,-73.9493599
5220266277,40.6071068,-73.9470102
5220266278,40.6073147,-73.9451569
5487849550,40.6041502,-73.9445585
5487849551,40.6041102,-73.9449325
5487849552,40.6040888,-73.9449754
5487849553,40.604043,-73.9449942
5487849554,40.603481,-73.9448936
5487851226,40.6037392,-73.9454276
5487851227,40.6036968,-73.9458096
5487851228,40.6036785,-73.9458378
5487851229,40.6036388,-73.9458619
5487851230,40.6035563,-73.9458498
42477033,40.607285,-73.944205
42477036,40.604961,-73.943766
42479055,40.606642,-73.940508
42479057,40.607133,-73.939726
42479060,40.6076,-73.939012
42479063,40.608062,-73.938297
42480391,40.608768,-73.941547
42480399,40.605918,-73.938373
42480403,40.6055375,-73.9379482
42481808,40.6093502,-73.9435473
42481812,40.607392,-73.943208
42481816,40.605073,-73.942769
42505725,40.6082357,-73.9422695
42505729,40.607503,-73.942207
42505731,40.605183,-73.941771
42524504,40.60923,-73.940829
42528168,40.606203,-73.940031
42528170,40.605386,-73.939916
42528174,40.602997,-73.939466
42534123,40.607582,-73.941547
42534244,40.607244,-73.941168
42534247,40.605285,-73.940842
42534251,40.602895,-73.940394
42534282,40.605223,-73.938916
42534284,40.603098,-73.938539
42534424,40.605479,-73.93921
42534469,40.605001,-73.938675
42537419,40.604161,-73.937738
1962911384,40.607346,-73.939397
1962911390,40.6073814,-73.9393423
1962911402,40.6074529,-73.9392342
1962911440,40.6075849,-73.9395511
1962911471,40.6076679,-73.9395341
1962911488,40.6077872,-73.9396638
